juice,sweet
2.1041,0.8901
-1.0617,-0.4111
0.3521,-1.7488
-0.1962,2.5952
1.4158,1.0928
-0.3951,-1.3293
1.4717,-1.6269
1.1289,1.943
-1.3395,1.4619
-1.784,0.7658
0.2253,-1.6511
-1.7436,-0.8622
1.3344,0.7974
-1.5782,1.5956
1.5828,-1.9999
-1.3934,-1.5497
1.2468,-1.5924
-1.2568,-2.1163
0.9322,1.5899
-1.5856,1.6365
1.4471,-1.9076
-1.2813,-1.142
1.7455,1.4376
-1.2829,-1.0061
1.6665,1.9916
-0.8084,1.7866
1.1403,-1.2797
-1.3256,-1.5516
1.1607,1.5775
-0.8429,1.4698
0.4698,-2.0118
-1.8372,-1.1305
1.0231,1.3676
-1.5947,1.4925
2.1863,1.4717
-1.2897,-0.2397
0.9445,-1.9819
-0.3994,0.787
1.4183,1.6716
-1.9189,-1.6785
1.0484,1.6938
-1.3545,0.3926
1.6835,0.9819
-1.0607,1.3211
1.1648,-1.5882
-1.6424,-1.7862
1.5457,1.2446
-1.5979,1.4422
1.1682,-1.9737
-0.8932,1.2771
1.0951,-0.953
-1.7017,-1.3891
0.8891,1.9404
-0.8442,1.1151
1.2965,-1.0272
-2.0036,-1.6035
-1.881,-1.2161
1.771,1.3894
-0.8684,2.1205
