filmnum,filmsize,ratio,quality
45,106,17,6
44,99,15,18
61,149,27,10
41,97,27,16
54,148,30,8
68,133,26,6
59,183,38,2
39,82,28,12
68,159,43,10
35,117,20,4
44,87,10,7
44,75,21,11
49,138,27,7
65,149,34,14
76,165,28,9
35,102,15,3
58,144,34,10
56,132,28,7
41,69,11,3
36,91,9,3
38,125,27,18
28,86,19,6
61,145,27,13
38,89,16,7
49,116,22,14
39,86,10,4
34,77,11,1
55,157,40,12
50,112,14,7
49,125,27,14
62,156,40,8
50,112,27,7
27,62,12,10
44,105,19,9
46,87,19,28
40,92,13,9
36,100,27,10
41,103,18,9
63,146,30,5
44,109,30,11
54,117,26,24
42,87,10,1
18,38,4,5
29,57,18,10
27,50,16,10
64,178,46,21
72,191,33,2
47,134,26,8
46,116,27,13
40,90,13,3
44,93,27,6
50,94,20,8
39,96,27,5
49,107,29,8
38,129,28,14
57,133,31,13
36,91,12,2
72,156,37,8
62,138,36,14
48,133,31,5
32,103,16,1
82,170,29,38
34,89,15,0
58,113,35,20
50,112,19,8
14,48,13,3
59,141,18,17
32,79,12,9
51,104,25,7
30,74,31,3
45,91,29,7
42,104,29,10
27,94,2,1
68,157,34,25
39,92,10,4
47,117,27,9
71,130,11,7
48,102,26,13
45,93,18,2
21,46,11,3
48,102,19,6
65,138,23,6
87,173,26,21
63,145,22,11
51,118,13,4
35,84,23,8
63,155,30,15
56,160,39,11
41,117,16,6
42,109,21,10
48,123,24,7
19,62,21,6
51,111,21,12
24,82,11,7
39,98,13,11
49,114,28,11
42,112,24,25
56,113,19,28
35,90,33,18
50,112,20,7
36,90,9,1
58,150,23,8
72,123,20,6
28,63,20,3
30,94,10,2
63,146,28,10
37,95,21,9
55,111,37,11
37,99,15,0
55,134,23,24
55,151,43,16
25,63,14,11
81,195,46,39
68,153,23,13
38,101,17,6
58,112,26,3
55,145,37,8
58,129,20,4
55,127,19,3
57,142,29,5
20,43,14,2
49,115,23,2
37,78,20,4
64,165,48,8
41,84,16,3
40,102,24,1
